10/05/2023 14:28:49,"<article aria-label=""Erdoğan Faces a Real Risk of Losing Election"" class=""lg:py-24 md:py-24 sm:py-16"" data-has-linked-author="""" data-sara-article-id=""28e3bf53-6aef-4023-87c4-b4c4ead8427a"" data-target-teaser=""m-news-list-wide"">
<div class=""flex lg:flex-row-reverse md:flex-row-reverse sm:flex-col"">
<figure class=""sm:mb-16 lg:w-4/12 md:w-6/12 lg:px-24 md:px-24 sm:mx-16 sm:shrink-0"">
<div class=""relative"">
<a class=""block"" href=""https://www.spiegel.de/international/world/turkey-at-a-crossroads-erdogan-faces-a-real-risk-of-losing-election-a-28e3bf53-6aef-4023-87c4-b4c4ead8427a"" target=""_self"" title=""Erdoğan Faces a Real Risk of Losing Election"">
<div class=""relative bg-transparent"" data-sara-component=""{&quot;id&quot;:&quot;70f171ee-6597-4cd7-a3d6-22b9b77f1f32&quot;,&quot;name&quot;:&quot;image&quot;,&quot;title&quot;:&quot;Erdoğan Faces a Real Risk of Losing Election - Tim O'Brien / DER SPIEGEL&quot;,&quot;type&quot;:&quot;media&quot;}"">
<picture>
<source data-sizes=""(max-width: 487px) 100vw, (min-width: 488px) and (max-width: 719px) 488px, (min-width: 720px) and (max-width: 919px) 100vw, (min-width: 920px) and (max-width: 1011px) 920px, (min-width: 1012px) 284px"" data-srcset=""https://cdn.prod.www.spiegel.de/images/70f171ee-6597-4cd7-a3d6-22b9b77f1f32_w488_r1.778_fpx49_fpy53.png 488w, https://cdn.prod.www.spiegel.de/images/70f171ee-6597-4cd7-a3d6-22b9b77f1f32_w284_r1.778_fpx49_fpy53.png 284w""/>
<img class=""lazyload rounded"" data-image-el=""img"" data-src=""https://cdn.prod.www.spiegel.de/images/70f171ee-6597-4cd7-a3d6-22b9b77f1f32_w488_r1.778_fpx49_fpy53.png"" height=""274"" src=""data:image/svg+xml,%3Csvg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 488 274' width='488' height='274' %3E%3C/svg%3E"" title=""Erdoğan Faces a Real Risk of Losing Election - Tim O'Brien / DER SPIEGEL"" width=""488""/>
</picture>
<noscript>
<img class=""absolute inset-0 rounded"" height=""274"" loading=""lazy"" sizes=""(max-width: 487px) 100vw, (min-width: 488px) and (max-width: 719px) 488px, (min-width: 720px) and (max-width: 919px) 100vw, (min-width: 920px) and (max-width: 1011px) 920px, (min-width: 1012px) 284px"" src=""https://cdn.prod.www.spiegel.de/images/70f171ee-6597-4cd7-a3d6-22b9b77f1f32_w488_r1.778_fpx49_fpy53.png"" srcset=""https://cdn.prod.www.spiegel.de/images/70f171ee-6597-4cd7-a3d6-22b9b77f1f32_w488_r1.778_fpx49_fpy53.png 488w, https://cdn.prod.www.spiegel.de/images/70f171ee-6597-4cd7-a3d6-22b9b77f1f32_w284_r1.778_fpx49_fpy53.png 284w"" title=""Erdoğan Faces a Real Risk of Losing Election - Tim O'Brien / DER SPIEGEL"" width=""488""/>
</noscript>
</div>
</a>
</div>
</figure>
<div class=""lg:w-8/12 md:w-6/12 lg:pl-24 md:pl-24 sm:mx-16"">
<header class=""mb-12 lg:flex lg:justify-between lg:items-center md:flex md:justify-between md:items-center"">
<h2 class=""w-full"">
<a class=""text-black dark:text-shade-lightest block"" href=""https://www.spiegel.de/international/world/turkey-at-a-crossroads-erdogan-faces-a-real-risk-of-losing-election-a-28e3bf53-6aef-4023-87c4-b4c4ead8427a"" target=""_self"" title=""Erdoğan Faces a Real Risk of Losing Election"">
<span>
<span class=""mb-4 block text-primary-base dark:text-dm-primary-base focus:text-primary-darker hover:text-primary-dark font-sansUI font-bold text-base"" data-target-teaser-el=""topMark"">
Turkey at a Crossroads
</span>
</span>
<span class=""block font-sansUI font-bold text-xl""><span class=""hover:opacity-moderate focus:opacity-moderate""><span class=""align-middle"">Erdoğan Faces a Real Risk of Losing Election</span></span>
</span>
</a>
</h2>
</header>
<section>
<a class=""text-black dark:text-shade-lightest block"" href=""https://www.spiegel.de/international/world/turkey-at-a-crossroads-erdogan-faces-a-real-risk-of-losing-election-a-28e3bf53-6aef-4023-87c4-b4c4ead8427a"" target=""_self"" title=""Erdoğan Faces a Real Risk of Losing Election"">
<span class=""font-serifUI font-normal text-base leading-loose mr-6"" data-target-teaser-el=""text"">
Recep Tayyip Erdoğan has ruled Turkey for over 20 years. Now, there is a real chance he could be defeated in Sunday's election. A journey to disappointed supporters, companies suffering under the beleaguered economy – and to the man who could oust the eternal president.
</span>
<span class=""font-sansUI font-normal text-s text-shade-dark dark:text-shade-light"" data-target-teaser-el=""meta"">
By Şebnem Arsu, Maximilian Popp und Özlem Topçu
</span>
</a>
</section>
<div class=""mt-12 flex items-center justify-between"">
<footer class=""flex flex-wrap items-end leading-loose font-sansUI font-normal text-s text-shade-dark dark:text-shade-light"" data-contains-auxiliary-icons=""Text"">
<span data-auxiliary="""">9. Mai 2023, 10.59 Uhr</span>
<span class=""mx-8"" data-auxiliary-bull="""" data-icon-auxiliary=""Text"">•</span>
<span data-icon-auxiliary=""Text"">
<span class=""inline-flex align-middle mr-6""><svg aria-hidden=""true"" fill=""none"" height=""16"" id=""spon-text-m"" role=""img"" viewbox=""0 0 16 16"" width=""16"" xmlns=""http://www.w3.org/2000/svg"">
<path class=""stroke-current"" d=""M2.5 1.5h11v12h-11v-12z""></path>
<path class=""stroke-current"" d=""M10.5 4.5h-5M10.5 6.5h-5M10.5 8.5h-5M8.5 10.5h-3"" stroke-linecap=""round""></path>
</svg>
</span>
<span>26 Min</span>
</span>
</footer>
<button class=""flex hover:opacity-distinct text-black dark:text-shade-lightest"" data-area=""bookmark_button"" data-component=""BookmarkButton"" data-sara-click-el=""button"" data-sara-click-suppress="""" data-settings='{""collection"":""article"",""documentId"":""28e3bf53-6aef-4023-87c4-b4c4ead8427a""}'>
<span class=""sr-only"" data-bookmark-button-el=""label"">Zur Merkliste hinzufügen</span>
<span class=""leading-none"" data-bookmark-button-el=""icon-inactive""><svg aria-hidden=""true"" class=""stroke-current"" fill=""none"" height=""24"" id=""spon-bookmark-l"" role=""img"" viewbox=""0 0 24 24"" width=""24"" xmlns=""http://www.w3.org/2000/svg"">
<path d=""M6.5 19.37V4.5h10v14.87l-4.327-3.934a1 1 0 00-1.346 0L6.5 19.37z"" stroke-linecap=""round"" stroke-linejoin=""round""></path>
</svg>
</span>
<span class=""leading-none hidden"" data-bookmark-button-el=""icon-active""><svg aria-hidden=""true"" fill=""none"" height=""24"" id=""spon-bookmark-f-l"" role=""img"" viewbox=""0 0 24 24"" width=""24"" xmlns=""http://www.w3.org/2000/svg"">
<path class=""fill-current"" d=""M6 19.37V4.5a.5.5 0 01.5-.5h10a.5.5 0 01.5.5v14.87a.5.5 0 01-.836.37l-4.328-3.934a.5.5 0 00-.672 0L6.836 19.74A.5.5 0 016 19.37z""></path>
</svg>
</span>
</button>
</div>
</div>
</div>
</article>",Erdoğan Faces a Real Risk of Losing Election,"

Turkey at a Crossroads

","<span class=""font-serifUI font-normal text-base leading-loose mr-6"" data-target-teaser-el=""text"">
Recep Tayyip Erdoğan has ruled Turkey for over 20 years. Now, there is a real chance he could be defeated in Sunday's election. A journey to disappointed supporters, companies suffering under the beleaguered economy – and to the man who could oust the eternal president.
</span>"
10/05/2023 14:38:40,"<article aria-label=""Erdoğan Faces a Real Risk of Losing Election"" class=""lg:py-24 md:py-24 sm:py-16"" data-has-linked-author="""" data-sara-article-id=""28e3bf53-6aef-4023-87c4-b4c4ead8427a"" data-target-teaser=""m-news-list-wide"">
<div class=""flex lg:flex-row-reverse md:flex-row-reverse sm:flex-col"">
<figure class=""sm:mb-16 lg:w-4/12 md:w-6/12 lg:px-24 md:px-24 sm:mx-16 sm:shrink-0"">
<div class=""relative"">
<a class=""block"" href=""https://www.spiegel.de/international/world/turkey-at-a-crossroads-erdogan-faces-a-real-risk-of-losing-election-a-28e3bf53-6aef-4023-87c4-b4c4ead8427a"" target=""_self"" title=""Erdoğan Faces a Real Risk of Losing Election"">
<div class=""relative bg-transparent"" data-sara-component=""{&quot;id&quot;:&quot;70f171ee-6597-4cd7-a3d6-22b9b77f1f32&quot;,&quot;name&quot;:&quot;image&quot;,&quot;title&quot;:&quot;Erdoğan Faces a Real Risk of Losing Election - Tim O'Brien / DER SPIEGEL&quot;,&quot;type&quot;:&quot;media&quot;}"">
<picture>
<source data-sizes=""(max-width: 487px) 100vw, (min-width: 488px) and (max-width: 719px) 488px, (min-width: 720px) and (max-width: 919px) 100vw, (min-width: 920px) and (max-width: 1011px) 920px, (min-width: 1012px) 284px"" data-srcset=""https://cdn.prod.www.spiegel.de/images/70f171ee-6597-4cd7-a3d6-22b9b77f1f32_w488_r1.778_fpx49_fpy53.png 488w, https://cdn.prod.www.spiegel.de/images/70f171ee-6597-4cd7-a3d6-22b9b77f1f32_w284_r1.778_fpx49_fpy53.png 284w""/>
<img class=""lazyload rounded"" data-image-el=""img"" data-src=""https://cdn.prod.www.spiegel.de/images/70f171ee-6597-4cd7-a3d6-22b9b77f1f32_w488_r1.778_fpx49_fpy53.png"" height=""274"" src=""data:image/svg+xml,%3Csvg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 488 274' width='488' height='274' %3E%3C/svg%3E"" title=""Erdoğan Faces a Real Risk of Losing Election - Tim O'Brien / DER SPIEGEL"" width=""488""/>
</picture>
<noscript>
<img class=""absolute inset-0 rounded"" height=""274"" loading=""lazy"" sizes=""(max-width: 487px) 100vw, (min-width: 488px) and (max-width: 719px) 488px, (min-width: 720px) and (max-width: 919px) 100vw, (min-width: 920px) and (max-width: 1011px) 920px, (min-width: 1012px) 284px"" src=""https://cdn.prod.www.spiegel.de/images/70f171ee-6597-4cd7-a3d6-22b9b77f1f32_w488_r1.778_fpx49_fpy53.png"" srcset=""https://cdn.prod.www.spiegel.de/images/70f171ee-6597-4cd7-a3d6-22b9b77f1f32_w488_r1.778_fpx49_fpy53.png 488w, https://cdn.prod.www.spiegel.de/images/70f171ee-6597-4cd7-a3d6-22b9b77f1f32_w284_r1.778_fpx49_fpy53.png 284w"" title=""Erdoğan Faces a Real Risk of Losing Election - Tim O'Brien / DER SPIEGEL"" width=""488""/>
</noscript>
</div>
</a>
</div>
</figure>
<div class=""lg:w-8/12 md:w-6/12 lg:pl-24 md:pl-24 sm:mx-16"">
<header class=""mb-12 lg:flex lg:justify-between lg:items-center md:flex md:justify-between md:items-center"">
<h2 class=""w-full"">
<a class=""text-black dark:text-shade-lightest block"" href=""https://www.spiegel.de/international/world/turkey-at-a-crossroads-erdogan-faces-a-real-risk-of-losing-election-a-28e3bf53-6aef-4023-87c4-b4c4ead8427a"" target=""_self"" title=""Erdoğan Faces a Real Risk of Losing Election"">
<span>
<span class=""mb-4 block text-primary-base dark:text-dm-primary-base focus:text-primary-darker hover:text-primary-dark font-sansUI font-bold text-base"" data-target-teaser-el=""topMark"">
Turkey at a Crossroads
</span>
</span>
<span class=""block font-sansUI font-bold text-xl""><span class=""hover:opacity-moderate focus:opacity-moderate""><span class=""align-middle"">Erdoğan Faces a Real Risk of Losing Election</span></span>
</span>
</a>
</h2>
</header>
<section>
<a class=""text-black dark:text-shade-lightest block"" href=""https://www.spiegel.de/international/world/turkey-at-a-crossroads-erdogan-faces-a-real-risk-of-losing-election-a-28e3bf53-6aef-4023-87c4-b4c4ead8427a"" target=""_self"" title=""Erdoğan Faces a Real Risk of Losing Election"">
<span class=""font-serifUI font-normal text-base leading-loose mr-6"" data-target-teaser-el=""text"">
Recep Tayyip Erdoğan has ruled Turkey for over 20 years. Now, there is a real chance he could be defeated in Sunday's election. A journey to disappointed supporters, companies suffering under the beleaguered economy – and to the man who could oust the eternal president.
</span>
<span class=""font-sansUI font-normal text-s text-shade-dark dark:text-shade-light"" data-target-teaser-el=""meta"">
By Şebnem Arsu, Maximilian Popp und Özlem Topçu
</span>
</a>
</section>
<div class=""mt-12 flex items-center justify-between"">
<footer class=""flex flex-wrap items-end leading-loose font-sansUI font-normal text-s text-shade-dark dark:text-shade-light"" data-contains-auxiliary-icons=""Text"">
<span data-auxiliary="""">9. Mai 2023, 10.59 Uhr</span>
<span class=""mx-8"" data-auxiliary-bull="""" data-icon-auxiliary=""Text"">•</span>
<span data-icon-auxiliary=""Text"">
<span class=""inline-flex align-middle mr-6""><svg aria-hidden=""true"" fill=""none"" height=""16"" id=""spon-text-m"" role=""img"" viewbox=""0 0 16 16"" width=""16"" xmlns=""http://www.w3.org/2000/svg"">
<path class=""stroke-current"" d=""M2.5 1.5h11v12h-11v-12z""></path>
<path class=""stroke-current"" d=""M10.5 4.5h-5M10.5 6.5h-5M10.5 8.5h-5M8.5 10.5h-3"" stroke-linecap=""round""></path>
</svg>
</span>
<span>26 Min</span>
</span>
</footer>
<button class=""flex hover:opacity-distinct text-black dark:text-shade-lightest"" data-area=""bookmark_button"" data-component=""BookmarkButton"" data-sara-click-el=""button"" data-sara-click-suppress="""" data-settings='{""collection"":""article"",""documentId"":""28e3bf53-6aef-4023-87c4-b4c4ead8427a""}'>
<span class=""sr-only"" data-bookmark-button-el=""label"">Zur Merkliste hinzufügen</span>
<span class=""leading-none"" data-bookmark-button-el=""icon-inactive""><svg aria-hidden=""true"" class=""stroke-current"" fill=""none"" height=""24"" id=""spon-bookmark-l"" role=""img"" viewbox=""0 0 24 24"" width=""24"" xmlns=""http://www.w3.org/2000/svg"">
<path d=""M6.5 19.37V4.5h10v14.87l-4.327-3.934a1 1 0 00-1.346 0L6.5 19.37z"" stroke-linecap=""round"" stroke-linejoin=""round""></path>
</svg>
</span>
<span class=""leading-none hidden"" data-bookmark-button-el=""icon-active""><svg aria-hidden=""true"" fill=""none"" height=""24"" id=""spon-bookmark-f-l"" role=""img"" viewbox=""0 0 24 24"" width=""24"" xmlns=""http://www.w3.org/2000/svg"">
<path class=""fill-current"" d=""M6 19.37V4.5a.5.5 0 01.5-.5h10a.5.5 0 01.5.5v14.87a.5.5 0 01-.836.37l-4.328-3.934a.5.5 0 00-.672 0L6.836 19.74A.5.5 0 016 19.37z""></path>
</svg>
</span>
</button>
</div>
</div>
</div>
</article>",Erdoğan Faces a Real Risk of Losing Election,"

Turkey at a Crossroads

","
Recep Tayyip Erdoğan has ruled Turkey for over 20 years. Now, there is a real chance he could be defeated in Sunday's election. A journey to disappointed supporters, companies suffering under the beleaguered economy – and to the man who could oust the eternal president.
"
10/05/2023 14:39:04,"<article aria-label=""The Story Behind Germany's Embarrassing Intelligence Leak"" class=""lg:py-24 md:py-24 sm:py-16"" data-has-linked-author="""" data-sara-article-id=""24922ef8-6f1e-4d5b-8cda-d2c6f9f0be97"" data-target-teaser=""m-news-list-wide"">
<div class=""flex lg:flex-row-reverse md:flex-row-reverse sm:flex-col"">
<figure class=""sm:mb-16 lg:w-4/12 md:w-6/12 lg:px-24 md:px-24 sm:mx-16 sm:shrink-0"">
<div class=""relative"">
<a class=""block"" href=""https://www.spiegel.de/international/world/moscow-mole-the-story-behind-germany-s-embarrassing-intelligence-leak-a-24922ef8-6f1e-4d5b-8cda-d2c6f9f0be97"" target=""_self"" title=""The Story Behind Germany's Embarrassing Intelligence Leak"">
<div class=""relative bg-transparent"" data-sara-component=""{&quot;id&quot;:&quot;e37b0125-b104-4bdf-9928-1829f3c2aa5f&quot;,&quot;name&quot;:&quot;image&quot;,&quot;title&quot;:&quot;The Story Behind Germany's Embarrassing Intelligence Leak - [M] DER SPIEGEL; Mikhail Metzel / Pool Sputnik Kremlin / AP / dpa; RUSSIAN DEFENCE MINISTRY PRESS SERVICE / epa; Mike Schmidt / IMAGO; Leontura / Getty Images&quot;,&quot;type&quot;:&quot;media&quot;}"">
<picture>
<source data-sizes=""(max-width: 487px) 100vw, (min-width: 488px) and (max-width: 719px) 488px, (min-width: 720px) and (max-width: 919px) 100vw, (min-width: 920px) and (max-width: 1011px) 920px, (min-width: 1012px) 284px"" data-srcset=""https://cdn.prod.www.spiegel.de/images/e37b0125-b104-4bdf-9928-1829f3c2aa5f_w488_r1.778_fpx45_fpy61.jpg 488w, https://cdn.prod.www.spiegel.de/images/e37b0125-b104-4bdf-9928-1829f3c2aa5f_w284_r1.778_fpx45_fpy61.jpg 284w""/>
<img class=""lazyload rounded"" data-image-el=""img"" data-src=""https://cdn.prod.www.spiegel.de/images/e37b0125-b104-4bdf-9928-1829f3c2aa5f_w488_r1.778_fpx45_fpy61.jpg"" height=""274"" src=""data:image/svg+xml,%3Csvg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 488 274' width='488' height='274' %3E%3C/svg%3E"" title=""The Story Behind Germany's Embarrassing Intelligence Leak - [M] DER SPIEGEL; Mikhail Metzel / Pool Sputnik Kremlin / AP / dpa; RUSSIAN DEFENCE MINISTRY PRESS SERVICE / epa; Mike Schmidt / IMAGO; Leontura / Getty Images"" width=""488""/>
</picture>
<noscript>
<img class=""absolute inset-0 rounded"" height=""274"" loading=""lazy"" sizes=""(max-width: 487px) 100vw, (min-width: 488px) and (max-width: 719px) 488px, (min-width: 720px) and (max-width: 919px) 100vw, (min-width: 920px) and (max-width: 1011px) 920px, (min-width: 1012px) 284px"" src=""https://cdn.prod.www.spiegel.de/images/e37b0125-b104-4bdf-9928-1829f3c2aa5f_w488_r1.778_fpx45_fpy61.jpg"" srcset=""https://cdn.prod.www.spiegel.de/images/e37b0125-b104-4bdf-9928-1829f3c2aa5f_w488_r1.778_fpx45_fpy61.jpg 488w, https://cdn.prod.www.spiegel.de/images/e37b0125-b104-4bdf-9928-1829f3c2aa5f_w284_r1.778_fpx45_fpy61.jpg 284w"" title=""The Story Behind Germany's Embarrassing Intelligence Leak - [M] DER SPIEGEL; Mikhail Metzel / Pool Sputnik Kremlin / AP / dpa; RUSSIAN DEFENCE MINISTRY PRESS SERVICE / epa; Mike Schmidt / IMAGO; Leontura / Getty Images"" width=""488""/>
</noscript>
</div>
</a>
</div>
</figure>
<div class=""lg:w-8/12 md:w-6/12 lg:pl-24 md:pl-24 sm:mx-16"">
<header class=""mb-12 lg:flex lg:justify-between lg:items-center md:flex md:justify-between md:items-center"">
<h2 class=""w-full"">
<a class=""text-black dark:text-shade-lightest block"" href=""https://www.spiegel.de/international/world/moscow-mole-the-story-behind-germany-s-embarrassing-intelligence-leak-a-24922ef8-6f1e-4d5b-8cda-d2c6f9f0be97"" target=""_self"" title=""The Story Behind Germany's Embarrassing Intelligence Leak"">
<span>
<span class=""mb-4 block text-primary-base dark:text-dm-primary-base focus:text-primary-darker hover:text-primary-dark font-sansUI font-bold text-base"" data-target-teaser-el=""topMark"">
Moscow Mole
</span>
</span>
<span class=""block font-sansUI font-bold text-xl""><span class=""hover:opacity-moderate focus:opacity-moderate""><span class=""align-middle"">The Story Behind Germany's Embarrassing Intelligence Leak</span></span>
</span>
</a>
</h2>
</header>
<section>
<a class=""text-black dark:text-shade-lightest block"" href=""https://www.spiegel.de/international/world/moscow-mole-the-story-behind-germany-s-embarrassing-intelligence-leak-a-24922ef8-6f1e-4d5b-8cda-d2c6f9f0be97"" target=""_self"" title=""The Story Behind Germany's Embarrassing Intelligence Leak"">
<span class=""font-serifUI font-normal text-base leading-loose mr-6"" data-target-teaser-el=""text"">
From the shores of a lake near Munich to a brothel in the German capital city and a brasserie in Moscow: It is one of the biggest intelligence scandals in Germany's postwar history. How was Russia able to pilfer information about Ukraine from Berlin's most accomplished spy organization?
</span>
</a>
</section>
<div class=""mt-12 flex items-center justify-between"">
<footer class=""flex flex-wrap items-end leading-loose font-sansUI font-normal text-s text-shade-dark dark:text-shade-light"" data-contains-auxiliary-icons=""Text"">
<span data-auxiliary="""">10. März 2023, 18.06 Uhr</span>
<span class=""mx-8"" data-auxiliary-bull="""" data-icon-auxiliary=""Text"">•</span>
<span data-icon-auxiliary=""Text"">
<span class=""inline-flex align-middle mr-6""><svg height=""16"" width=""16""><use xlink:href=""#spon-text-m""></use></svg>
</span>
<span>22 Min</span>
</span>
</footer>
<button class=""flex hover:opacity-distinct text-black dark:text-shade-lightest"" data-area=""bookmark_button"" data-component=""BookmarkButton"" data-sara-click-el=""button"" data-sara-click-suppress="""" data-settings='{""collection"":""article"",""documentId"":""24922ef8-6f1e-4d5b-8cda-d2c6f9f0be97""}'>
<span class=""sr-only"" data-bookmark-button-el=""label"">Zur Merkliste hinzufügen</span>
<span class=""leading-none"" data-bookmark-button-el=""icon-inactive""><svg height=""24"" width=""24""><use xlink:href=""#spon-bookmark-l""></use></svg>
</span>
<span class=""leading-none hidden"" data-bookmark-button-el=""icon-active""><svg height=""24"" width=""24""><use xlink:href=""#spon-bookmark-f-l""></use></svg>
</span>
</button>
</div>
</div>
</div>
</article>",The Story Behind Germany's Embarrassing Intelligence Leak,"

Moscow Mole

","
From the shores of a lake near Munich to a brothel in the German capital city and a brasserie in Moscow: It is one of the biggest intelligence scandals in Germany's postwar history. How was Russia able to pilfer information about Ukraine from Berlin's most accomplished spy organization?
"
